,Town,No_of_Colleges
0,Springfield,4
1,Amherst,3
2,Paxton,1
3,Worcester,7
4,Wellesley,3
5,Great Barrington,1
6,Longmeadow,1
7,Boston,23
8,Waltham,2
9,Pittsfield,1
10,Weston,2
11,Milton,2
12,Chestnut Hill,1
13,Brookline,2
14,Bridgewater,1
15,Fall River,1
16,Cambridge,6
17,West Barnstable,1
18,Northampton,2
19,Franklin,1
20,Quincy,2
21,Chicopee,1
22,Beverly,2
23,Fitchburg,1
24,Framingham,1
25,Wenham,1
26,South Hamilton,1
27,Greenfield,1
28,Newton,2
29,Holyoke,1
30,North Adams,1
31,Bourne,1
32,Andover,1
33,Brockton,1
34,North Andover,1
35,Lowell,2
36,South Hadley,1
37,Gardner,1
38,Dudley,1
39,Danvers,1
40,Haverhill,2
41,Needham,1
42,Roxbury,1
43,Brighton,1
44,Salem,1
45,Easton,1
46,Medford,1
47,Dartmouth,1
48,Westfield,1
49,Norton,1
50,Williamstown,1
